timestamp,actual,p001,p01,p05,p25,p50,p75,p95,p99,p999,error,abs_error,is_extreme,direction_correct
2025-12-24 18:00:00,3.5975000000000037,-38.77757263183594,-16.213098526000977,-2.070570468902588,5.2972822189331055,9.736042976379395,15.136707305908203,23.074777603149414,30.02314567565918,45.72694778442383,-6.138542976379391,6.138542976379391,False,True
2025-12-24 19:00:00,4.592500000000001,-12.669706344604492,-2.009131908416748,2.3702709674835205,7.366061687469482,10.291101455688477,13.454693794250488,20.656164169311523,27.334177017211914,37.80828094482422,-5.698601455688475,5.698601455688475,False,True
2025-12-24 20:00:00,5.0275,-9.590638160705566,-1.262139081954956,1.8990838527679443,6.852782249450684,9.616536140441895,12.37084674835205,19.286710739135742,26.051109313964844,34.98794174194336,-4.589036140441895,4.589036140441895,False,True
2025-12-24 21:00:00,4.255000000000003,-8.674650192260742,-1.901536464691162,0.368416965007782,5.185659885406494,7.65587854385376,10.05748462677002,16.127458572387695,22.632673263549805,30.3853702545166,-3.400878543853757,3.400878543853757,False,True
2025-12-24 22:00:00,3.1275000000000013,-10.599533081054688,-4.505282402038574,-1.5431702136993408,3.4542980194091797,6.1072258949279785,8.276637077331543,13.874079704284668,19.990642547607422,27.16147232055664,-2.9797258949279772,2.9797258949279772,False,True
2025-12-24 23:00:00,4.185000000000002,-9.00637435913086,-3.9969241619110107,-1.9212695360183716,2.5531389713287354,4.968294620513916,6.833154678344727,11.83260726928711,17.507102966308594,23.97002601623535,-0.7832946205139137,0.7832946205139137,False,True
2025-12-25 00:00:00,3.405000000000001,-9.699654579162598,-7.194449424743652,-4.714584827423096,-0.8123761415481567,1.6623095273971558,3.1529016494750977,7.9390034675598145,12.527444839477539,16.56619644165039,1.7426904726028454,1.7426904726028454,False,True
2025-12-25 01:00:00,1.2174999999999994,-8.021797180175781,-5.572269439697266,-3.7960116863250732,-0.1408207267522812,2.1735734939575195,3.616467237472534,8.132268905639648,12.475159645080566,17.003128051757812,-0.9560734939575202,0.9560734939575202,False,True
2025-12-25 02:00:00,1.5775000000000006,-8.479402542114258,-6.015872478485107,-3.909818410873413,-0.340971440076828,2.121769666671753,3.477116346359253,7.8806610107421875,11.90298843383789,16.75442886352539,-0.5442696666717524,0.5442696666717524,False,True
2025-12-25 03:00:00,2.8475,-7.919666767120361,-5.528258800506592,-3.818826198577881,-0.3374071717262268,2.040071487426758,3.4088993072509766,7.675732135772705,11.657286643981934,16.66002655029297,0.8074285125732423,0.8074285125732423,False,True
2025-12-25 04:00:00,3.965,-7.206150054931641,-4.942861080169678,-3.4540185928344727,-0.10219305753707886,2.230217218399048,3.5691308975219727,7.801860332489014,11.67389965057373,16.700162887573242,1.734782781600952,1.734782781600952,False,True
2025-12-25 05:00:00,2.1050000000000004,-9.094834327697754,-6.579808235168457,-4.378058910369873,-0.6948717832565308,1.8448331356048584,3.28133225440979,7.659328460693359,11.732776641845703,17.03197479248047,0.26016686439514203,0.26016686439514203,False,True
2025-12-25 06:00:00,1.4124999999999979,-11.821409225463867,-8.92402172088623,-5.356797695159912,-1.386995553970337,1.5152299404144287,2.950562000274658,7.533880710601807,11.672080993652344,17.27339744567871,-0.10272994041443084,0.10272994041443084,False,True
2025-12-25 07:00:00,-2.379999999999999,-9.457741737365723,-6.51373291015625,-3.94120717048645,-0.23792026937007904,2.3964672088623047,3.8523566722869873,8.461433410644531,12.800389289855957,18.340782165527344,-4.776467208862304,4.776467208862304,False,False
2025-12-25 08:00:00,0.802500000000002,-7.855234622955322,-4.632720947265625,-2.1821346282958984,1.2613476514816284,3.7351932525634766,5.225073337554932,10.055244445800781,14.603738784790039,20.344377517700195,-2.9326932525634746,2.9326932525634746,False,True
2025-12-25 09:00:00,0.46000000000000085,-11.313250541687012,-6.498553276062012,-3.436832904815674,0.42827385663986206,2.7272284030914307,4.47424840927124,9.041065216064453,13.580280303955078,19.358335494995117,-2.26722840309143,2.26722840309143,False,True
2025-12-25 10:00:00,-0.41749999999999865,-13.186129570007324,-7.54642391204834,-4.437432289123535,-0.4469964802265167,1.7702890634536743,3.7153878211975098,8.026623725891113,12.221527099609375,18.177940368652344,-2.187789063453673,2.187789063453673,False,False
2025-12-25 11:00:00,0.9474999999999998,-17.845306396484375,-10.085156440734863,-5.870425701141357,-1.3004295825958252,1.0214625597000122,3.1943767070770264,7.609109878540039,11.860790252685547,18.19668960571289,-0.07396255970001242,0.07396255970001242,False,True
2025-12-25 12:00:00,0.5525000000000002,-24.118013381958008,-13.877518653869629,-8.142986297607422,-2.748892307281494,-0.08492457866668701,2.2749221324920654,6.87239933013916,11.486817359924316,18.02105712890625,0.6374245786666872,0.6374245786666872,False,False
2025-12-25 13:00:00,-3.7799999999999976,-25.164796829223633,-10.959537506103516,-6.083019733428955,-0.8633683919906616,1.0269564390182495,3.1069297790527344,7.820882320404053,12.201552391052246,18.656221389770508,-4.806956439018247,4.806956439018247,False,False
2025-12-25 14:00:00,-0.09999999999999787,-29.679895401000977,-14.600618362426758,-8.185355186462402,-2.2512998580932617,0.32747358083724976,2.619374990463257,7.496129989624023,12.130044937133789,19.034931182861328,-0.4274735808372476,0.4274735808372476,False,False
2025-12-25 15:00:00,2.9449999999999985,-37.10493850708008,-21.568313598632812,-13.09072494506836,-5.736535549163818,-2.4240329265594482,0.4614655673503876,5.1017255783081055,10.002059936523438,17.096223831176758,5.369032926559447,5.369032926559447,False,False
2025-12-25 16:00:00,-3.7600000000000016,-51.96984100341797,-34.250267028808594,-19.037080764770508,-8.696166038513184,-4.242144584655762,-0.5267813205718994,4.364945888519287,10.44956111907959,19.023962020874023,0.48214458465576016,0.48214458465576016,False,True
2025-12-25 17:00:00,0.03999999999999915,-90.1201400756836,-66.09593200683594,-40.01279830932617,-19.977251052856445,-9.10457992553711,-4.0443010330200195,2.265852689743042,7.629669189453125,17.5206298828125,9.144579925537109,9.144579925537109,False,False
2025-12-25 18:00:00,16.575000000000003,-27.23381996154785,-10.549315452575684,1.0666134357452393,8.257594108581543,12.114591598510742,16.743358612060547,25.478750228881836,32.727447509765625,46.463497161865234,4.460408401489261,4.460408401489261,False,True
2025-12-25 19:00:00,12.9225,-10.539261817932129,-1.3067421913146973,2.1827902793884277,7.2022294998168945,9.956497192382812,12.909839630126953,20.059228897094727,26.884931564331055,36.69806671142578,2.966002807617187,2.966002807617187,False,True
2025-12-25 20:00:00,7.915000000000003,-9.796849250793457,-1.9589767456054688,0.9699736833572388,6.030021667480469,8.75735855102539,11.43008041381836,18.151260375976562,25.014482498168945,33.813602447509766,-0.8423585510253879,0.8423585510253879,False,True
2025-12-25 21:00:00,6.372499999999999,-9.426170349121094,-2.910111427307129,-0.3647533655166626,4.605472564697266,7.186526775360107,9.49516487121582,15.51622486114502,22.02522850036621,29.637054443359375,-0.8140267753601087,0.8140267753601087,False,True
2025-12-25 22:00:00,5.727499999999999,-13.515539169311523,-7.234377861022949,-3.5267839431762695,2.1575112342834473,5.1264238357543945,7.455759048461914,13.100528717041016,19.285457611083984,26.684852600097656,0.6010761642456046,0.6010761642456046,False,True
2025-12-25 23:00:00,6.454999999999998,-10.102559089660645,-5.011907577514648,-2.380011796951294,2.2257001399993896,4.790160179138184,6.644880294799805,11.689841270446777,17.43638801574707,23.993776321411133,1.6648398208618147,1.6648398208618147,False,True
2025-12-26 00:00:00,5.3225,-7.371288299560547,-5.2058939933776855,-3.5241715908050537,-0.041614383459091187,2.2285842895507812,3.4654030799865723,8.097908020019531,12.578700065612793,16.511932373046875,3.0939157104492185,3.0939157104492185,False,True
2025-12-26 01:00:00,3.505000000000001,-7.2337470054626465,-5.0603742599487305,-3.4178709983825684,-0.13049060106277466,2.21805739402771,3.4030323028564453,7.800989151000977,11.910821914672852,16.430500030517578,1.2869426059722908,1.2869426059722908,False,True
